[2022-01-07 22:58:34.979] <Katago>    (in) : name
[2022-01-07 23:01:12.954] <Katago>   (out) : play Q4
[2022-01-07 23:01:12.954] <Katago>   (out) : 
[2022-01-07 23:01:12.965] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:12.981] <Katago>   (out) : =
[2022-01-07 23:01:13.467] <Katago>   (out) : info move D16 visits 194 utility -0.126961 winrate 0.438937 scoreMean -0.268474 scoreStdev 19.0133 scoreLead -0.268474 scoreSelfplay -0.747366 prior 0.704475 lcb 0.433155 utilityLcb -0.14315 order 0 pv D16 C17 D17 C16 D15 B14 R3 R4 Q3 P4 O2 info move D17 visits 71 utility -0.125233 winrate 0.437647 scoreMean -0.278253 scoreStdev 19.1778 scoreLead -0.278253 scoreSelfplay -0.787137 prior 0.190975 lcb 0.430072 utilityLcb -0.146443 order 1 pv D17 C3 C4 D3 E4 F3 R17 R16 Q17 P16 info move C16 visits 19 utility -0.137609 winrate 0.433046 scoreMean -0.354574 scoreStdev 19.195 scoreLead -0.354574 scoreSelfplay -0.862409 prior 0.0601956 lcb 0.421459 utilityLcb -0.170055 order 2 pv C16 C3 C4 D3 E4 info move C17 visits 1 utility -0.154198 winrate 0.424879 scoreMean -0.514 scoreStdev 19.2646 scoreLead -0.514 scoreSelfplay -0.958745 prior 0.00874396 lcb -0.575121 utilityLcb -2.8 order 3 pv C17
[2022-01-07 23:01:13.978] <Katago>   (out) : info move D16 visits 233 utility -0.126373 winrate 0.439142 scoreMean -0.260185 scoreStdev 19.0011 scoreLead -0.260185 scoreSelfplay -0.743922 prior 0.704475 lcb 0.433968 utilityLcb -0.14086 order 0 pv D16 C17 D17 C16 D15 B14 R3 R4 Q3 P4 O2 C3 info move D17 visits 90 utility -0.126201 winrate 0.437297 scoreMean -0.278993 scoreStdev 19.1605 scoreLead -0.278993 scoreSelfplay -0.793554 prior 0.190975 lcb 0.430977 utilityLcb -0.143896 order 1 pv D17 C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 info move C16 visits 26 utility -0.137593 winrate 0.432805 scoreMean -0.353355 scoreStdev 19.1881 scoreLead -0.353355 scoreSelfplay -0.874135 prior 0.0601956 lcb 0.424808 utilityLcb -0.159986 order 2 pv C16 E17 D14 C3 D3 info move C17 visits 1 utility -0.154198 winrate 0.424879 scoreMean -0.514 scoreStdev 19.2646 scoreLead -0.514 scoreSelfplay -0.958745 prior 0.00874396 lcb -0.575121 utilityLcb -2.8 order 3 pv C17
[2022-01-07 23:01:14.487] <Katago>   (out) : info move D16 visits 285 utility -0.125193 winrate 0.439557 scoreMean -0.253929 scoreStdev 18.9961 scoreLead -0.253929 scoreSelfplay -0.738577 prior 0.704475 lcb 0.434714 utilityLcb -0.138755 order 0 pv D16 C3 D3 C4 D5 B6 R17 Q17 R16 Q15 S14 info move D17 visits 109 utility -0.127409 winrate 0.437186 scoreMean -0.281992 scoreStdev 19.1762 scoreLead -0.281992 scoreSelfplay -0.798184 prior 0.190975 lcb 0.430576 utilityLcb -0.145915 order 1 pv D17 C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 info move C16 visits 30 utility -0.139804 winrate 0.431839 scoreMean -0.366137 scoreStdev 19.1906 scoreLead -0.366137 scoreSelfplay -0.897348 prior 0.0601956 lcb 0.424133 utilityLcb -0.161381 order 2 pv C16 E17 D14 C3 D3 info move C17 visits 1 utility -0.154198 winrate 0.424879 scoreMean -0.514 scoreStdev 19.2646 scoreLead -0.514 scoreSelfplay -0.958745 prior 0.00874396 lcb -0.575121 utilityLcb -2.8 order 3 pv C17
[2022-01-07 23:01:15.002] <Katago>   (out) : info move D16 visits 332 utility -0.124629 winrate 0.439646 scoreMean -0.253005 scoreStdev 18.9991 scoreLead -0.253005 scoreSelfplay -0.736929 prior 0.704475 lcb 0.435353 utilityLcb -0.13665 order 0 pv D16 C3 C4 D3 E4 F3 R17 Q17 R16 Q15 S14 info move D17 visits 126 utility -0.13009 winrate 0.436723 scoreMean -0.283608 scoreStdev 19.1673 scoreLead -0.283608 scoreSelfplay -0.806464 prior 0.190975 lcb 0.430515 utilityLcb -0.147473 order 1 pv D17 C3 C4 D3 E4 F3 R17 Q17 R16 Q15 S14 G2 C14 info move C16 visits 31 utility -0.140683 winrate 0.431277 scoreMean -0.369539 scoreStdev 19.1804 scoreLead -0.369539 scoreSelfplay -0.905426 prior 0.0601956 lcb 0.42377 utilityLcb -0.161704 order 2 pv C16 E17 D14 C3 D3 info move C17 visits 2 utility -0.173567 winrate 0.418659 scoreMean -0.570398 scoreStdev 18.9498 scoreLead -0.570398 scoreSelfplay -1.16571 prior 0.00874396 lcb -0.581341 utilityLcb -2.8 order 3 pv C17 C3
[2022-01-07 23:01:15.104] <Katago>   (out) : info move D16 visits 340 utility -0.124832 winrate 0.439557 scoreMean -0.25376 scoreStdev 18.9957 scoreLead -0.25376 scoreSelfplay -0.739055 prior 0.704475 lcb 0.435289 utilityLcb -0.136782 order 0 pv D16 C17 D17 C16 D15 B14 R3 R4 Q3 P4 O3 O4 N3 info move D17 visits 131 utility -0.130703 winrate 0.436483 scoreMean -0.288541 scoreStdev 19.1656 scoreLead -0.288541 scoreSelfplay -0.813381 prior 0.190975 lcb 0.430415 utilityLcb -0.147694 order 1 pv D17 C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 info move C16 visits 31 utility -0.140683 winrate 0.431277 scoreMean -0.369539 scoreStdev 19.1804 scoreLead -0.369539 scoreSelfplay -0.905426 prior 0.0601956 lcb 0.42377 utilityLcb -0.161704 order 2 pv C16 E17 D14 C3 D3 info move C17 visits 2 utility -0.173567 winrate 0.418659 scoreMean -0.570398 scoreStdev 18.9498 scoreLead -0.570398 scoreSelfplay -1.16571 prior 0.00874396 lcb -0.581341 utilityLcb -2.8 order 3 pv C17 C3
[2022-01-07 23:01:15.110] <Katago>   (out) : play D17
[2022-01-07 23:01:15.111] <Katago>   (out) : 
[2022-01-07 23:01:15.122] <Katago>    (in) : kata-genmove_analyze B 50
[2022-01-07 23:01:15.135] <Katago>   (out) : =
[2022-01-07 23:01:15.629] <Katago>   (out) : info move C3 visits 116 utility 0.132449 winrate 0.56448 scoreMean 0.300969 scoreStdev 19.1628 scoreLead 0.300969 scoreSelfplay 0.839788 prior 0.573061 lcb 0.558115 utilityLcb 0.114626 order 0 pv C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 N18 info move C15 visits 33 utility 0.128084 winrate 0.562522 scoreMean 0.2887 scoreStdev 19.1662 scoreLead 0.2887 scoreSelfplay 0.815794 prior 0.164094 lcb 0.551209 utilityLcb 0.0964078 order 1 pv C15 F16 C3 C4 D3 E4 F3 info move C6 visits 22 utility 0.134548 winrate 0.564168 scoreMean 0.313831 scoreStdev 19.3321 scoreLead 0.313831 scoreSelfplay 0.828782 prior 0.0758447 lcb 0.535012 utilityLcb 0.0529117 order 2 pv C6 F3 D15 C15 info move F3 visits 10 utility 0.111778 winrate 0.556161 scoreMean 0.19928 scoreStdev 19.2982 scoreLead 0.19928 scoreSelfplay 0.693961 prior 0.101283 lcb 0.53657 utilityLcb 0.0569214 order 3 pv F3 C6 C15 F16 D3 C3
[2022-01-07 23:01:16.139] <Katago>   (out) : info move C3 visits 141 utility 0.134623 winrate 0.565426 scoreMean 0.312753 scoreStdev 19.1746 scoreLead 0.312753 scoreSelfplay 0.863688 prior 0.573061 lcb 0.559376 utilityLcb 0.117683 order 0 pv C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 N18 info move C15 visits 57 utility 0.12694 winrate 0.561781 scoreMean 0.281078 scoreStdev 19.1481 scoreLead 0.281078 scoreSelfplay 0.792609 prior 0.164094 lcb 0.554665 utilityLcb 0.107018 order 1 pv C15 F16 C3 C4 D3 E4 F3 F4 info move C6 visits 31 utility 0.124411 winrate 0.560936 scoreMean 0.269582 scoreStdev 19.2885 scoreLead 0.269582 scoreSelfplay 0.772731 prior 0.0758447 lcb 0.542455 utilityLcb 0.0726627 order 2 pv C6 F3 D15 C15 C14 info move F3 visits 20 utility 0.105001 winrate 0.552989 scoreMean 0.165123 scoreStdev 19.2508 scoreLead 0.165123 scoreSelfplay 0.655019 prior 0.101283 lcb 0.532283 utilityLcb 0.0470234 order 3 pv F3 C6 C15 F16 O3 R17 R16
[2022-01-07 23:01:16.650] <Katago>   (out) : info move C3 visits 170 utility 0.138775 winrate 0.566721 scoreMean 0.331002 scoreStdev 19.1605 scoreLead 0.331002 scoreSelfplay 0.89444 prior 0.573061 lcb 0.560847 utilityLcb 0.122328 order 0 pv C3 D3 C4 D5 B6 D15 H3 R17 R16 Q17 info move C15 visits 75 utility 0.124565 winrate 0.560764 scoreMean 0.263928 scoreStdev 19.1519 scoreLead 0.263928 scoreSelfplay 0.790593 prior 0.164094 lcb 0.55306 utilityLcb 0.102995 order 1 pv C15 C16 D15 F17 C6 C11 C9 info move C6 visits 35 utility 0.122891 winrate 0.560296 scoreMean 0.25783 scoreStdev 19.3122 scoreLead 0.25783 scoreSelfplay 0.758264 prior 0.0758447 lcb 0.544474 utilityLcb 0.0785903 order 2 pv C6 F3 D15 C15 C14 info move F3 visits 20 utility 0.105001 winrate 0.552989 scoreMean 0.165123 scoreStdev 19.2508 scoreLead 0.165123 scoreSelfplay 0.655019 prior 0.101283 lcb 0.532283 utilityLcb 0.0470234 order 3 pv F3 C6 C15 F16 O3 R17 R16 info move D15 visits 16 utility 0.121334 winrate 0.560885 scoreMean 0.303604 scoreStdev 19.3591 scoreLead 0.303604 scoreSelfplay 0.758868 prior 0.0203518 lcb 0.520198 utilityLcb 0.00740983 order 4 pv D15 C15 C14 C16 D14 F17 C6 D10
[2022-01-07 23:01:17.160] <Katago>   (out) : info move C3 visits 207 utility 0.140714 winrate 0.567682 scoreMean 0.338582 scoreStdev 19.1398 scoreLead 0.338582 scoreSelfplay 0.915111 prior 0.573061 lcb 0.562126 utilityLcb 0.125156 order 0 pv C3 D3 C4 D5 B6 D14 C7 J4 O17 info move C15 visits 93 utility 0.12659 winrate 0.561691 scoreMean 0.27908 scoreStdev 19.1451 scoreLead 0.27908 scoreSelfplay 0.817618 prior 0.164094 lcb 0.555561 utilityLcb 0.109424 order 1 pv C15 E16 C3 C4 D3 E4 F3 C12 F4 F5 info move C6 visits 41 utility 0.122718 winrate 0.560236 scoreMean 0.262062 scoreStdev 19.3047 scoreLead 0.262062 scoreSelfplay 0.767562 prior 0.0758447 lcb 0.546776 utilityLcb 0.0850308 order 2 pv C6 F3 D15 C15 C14 C16 info move F3 visits 25 utility 0.106663 winrate 0.552937 scoreMean 0.161434 scoreStdev 19.2863 scoreLead 0.161434 scoreSelfplay 0.64031 prior 0.101283 lcb 0.538522 utilityLcb 0.0663033 order 3 pv F3 C6 C15 F16 O3 R17 R16 info move D15 visits 16 utility 0.121334 winrate 0.560885 scoreMean 0.303604 scoreStdev 19.3591 scoreLead 0.303604 scoreSelfplay 0.758868 prior 0.0203518 lcb 0.520198 utilityLcb 0.00740983 order 4 pv D15 C15 C14 C16 D14 F17 C6 D10
[2022-01-07 23:01:17.666] <Katago>   (out) : info move C3 visits 250 utility 0.139708 winrate 0.567502 scoreMean 0.334057 scoreStdev 19.1494 scoreLead 0.334057 scoreSelfplay 0.911899 prior 0.573061 lcb 0.562573 utilityLcb 0.125908 order 0 pv C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 N18 D15 info move C15 visits 112 utility 0.127538 winrate 0.562162 scoreMean 0.290654 scoreStdev 19.1268 scoreLead 0.290654 scoreSelfplay 0.835298 prior 0.164094 lcb 0.556873 utilityLcb 0.112728 order 1 pv C15 C16 D15 F17 D11 R3 Q3 R4 info move C6 visits 44 utility 0.124245 winrate 0.560458 scoreMean 0.261326 scoreStdev 19.2947 scoreLead 0.261326 scoreSelfplay 0.77 prior 0.0758447 lcb 0.547847 utilityLcb 0.0889348 order 2 pv C6 F3 D15 C15 C14 C16 info move F3 visits 25 utility 0.106663 winrate 0.552937 scoreMean 0.161434 scoreStdev 19.2863 scoreLead 0.161434 scoreSelfplay 0.64031 prior 0.101283 lcb 0.538522 utilityLcb 0.0663033 order 3 pv F3 C6 C15 F16 O3 R17 R16 info move D15 visits 16 utility 0.121334 winrate 0.560885 scoreMean 0.303604 scoreStdev 19.3591 scoreLead 0.303604 scoreSelfplay 0.758868 prior 0.0203518 lcb 0.520198 utilityLcb 0.00740983 order 4 pv D15 C15 C14 C16 D14 F17 C6 D10
[2022-01-07 23:01:18.173] <Katago>   (out) : info move C3 visits 287 utility 0.138576 winrate 0.56707 scoreMean 0.334003 scoreStdev 19.1625 scoreLead 0.334003 scoreSelfplay 0.912262 prior 0.573061 lcb 0.562451 utilityLcb 0.125644 order 0 pv C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 F4 N18 F5 info move C15 visits 127 utility 0.124427 winrate 0.561079 scoreMean 0.281535 scoreStdev 19.154 scoreLead 0.281535 scoreSelfplay 0.817727 prior 0.164094 lcb 0.555875 utilityLcb 0.109856 order 1 pv C15 C16 D15 F17 D11 R3 Q3 R4 info move C6 visits 46 utility 0.122724 winrate 0.56004 scoreMean 0.254543 scoreStdev 19.2998 scoreLead 0.254543 scoreSelfplay 0.765898 prior 0.0758447 lcb 0.547954 utilityLcb 0.0888811 order 2 pv C6 F3 D15 C15 C14 C16 D14 info move F3 visits 25 utility 0.106663 winrate 0.552937 scoreMean 0.161434 scoreStdev 19.2863 scoreLead 0.161434 scoreSelfplay 0.64031 prior 0.101283 lcb 0.538522 utilityLcb 0.0663033 order 3 pv F3 C6 C15 F16 O3 R17 R16 info move D15 visits 16 utility 0.121334 winrate 0.560885 scoreMean 0.303604 scoreStdev 19.3591 scoreLead 0.303604 scoreSelfplay 0.758868 prior 0.0203518 lcb 0.520198 utilityLcb 0.00740983 order 4 pv D15 C15 C14 C16 D14 F17 C6 D10
[2022-01-07 23:01:18.182] <Katago>   (out) : info move C3 visits 290 utility 0.138838 winrate 0.567169 scoreMean 0.334853 scoreStdev 19.1608 scoreLead 0.334853 scoreSelfplay 0.914844 prior 0.573061 lcb 0.562582 utilityLcb 0.125994 order 0 pv C3 C4 D3 E4 F3 R17 R16 Q17 P16 O17 F4 N18 F5 info move C15 visits 127 utility 0.124427 winrate 0.561079 scoreMean 0.281535 scoreStdev 19.154 scoreLead 0.281535 scoreSelfplay 0.817727 prior 0.164094 lcb 0.555875 utilityLcb 0.109856 order 1 pv C15 C16 D15 F17 D11 R3 Q3 R4 info move C6 visits 46 utility 0.122724 winrate 0.56004 scoreMean 0.254543 scoreStdev 19.2998 scoreLead 0.254543 scoreSelfplay 0.765898 prior 0.0758447 lcb 0.547954 utilityLcb 0.0888811 order 2 pv C6 F3 D15 C15 C14 C16 D14 info move F3 visits 25 utility 0.106663 winrate 0.552937 scoreMean 0.161434 scoreStdev 19.2863 scoreLead 0.161434 scoreSelfplay 0.64031 prior 0.101283 lcb 0.538522 utilityLcb 0.0663033 order 3 pv F3 C6 C15 F16 O3 R17 R16 info move D15 visits 16 utility 0.121334 winrate 0.560885 scoreMean 0.303604 scoreStdev 19.3591 scoreLead 0.303604 scoreSelfplay 0.758868 prior 0.0203518 lcb 0.520198 utilityLcb 0.00740983 order 4 pv D15 C15 C14 C16 D14 F17 C6 D10
[2022-01-07 23:01:18.186] <Katago>   (out) : play C3
[2022-01-07 23:01:18.186] <Katago>   (out) : 
[2022-01-07 23:01:18.196] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:18.210] <Katago>   (out) : =
[2022-01-07 23:01:18.714] <Katago>   (out) : info move C4 visits 207 utility -0.136924 winrate 0.43351 scoreMean -0.320266 scoreStdev 19.1823 scoreLead -0.320266 scoreSelfplay -0.911997 prior 0.634773 lcb 0.427541 utilityLcb -0.153639 order 0 pv C4 D3 E4 F3 R17 R16 Q17 P16 O17 F4 N18 F5 info move D3 visits 141 utility -0.13861 winrate 0.432369 scoreMean -0.353648 scoreStdev 19.1545 scoreLead -0.353648 scoreSelfplay -0.922858 prior 0.346135 lcb 0.426286 utilityLcb -0.155643 order 1 pv D3 C4 D5 C6 C14 B7 R17 R16
[2022-01-07 23:01:19.222] <Katago>   (out) : info move C4 visits 252 utility -0.13459 winrate 0.43428 scoreMean -0.314763 scoreStdev 19.2076 scoreLead -0.314763 scoreSelfplay -0.899509 prior 0.634773 lcb 0.429049 utilityLcb -0.149236 order 0 pv C4 D3 E4 F3 R17 R16 Q17 P16 O18 G2 C14 C8 info move D3 visits 164 utility -0.139871 winrate 0.431946 scoreMean -0.360561 scoreStdev 19.1573 scoreLead -0.360561 scoreSelfplay -0.93589 prior 0.346135 lcb 0.426315 utilityLcb -0.155636 order 1 pv D3 C4 D5 C6 C14 B7 D6 D7 E7 D8
[2022-01-07 23:01:19.732] <Katago>   (out) : info move C4 visits 285 utility -0.136212 winrate 0.433804 scoreMean -0.319797 scoreStdev 19.2002 scoreLead -0.319797 scoreSelfplay -0.912895 prior 0.634773 lcb 0.428926 utilityLcb -0.149868 order 0 pv C4 D3 E4 F3 R17 R16 Q17 P16 O17 F4 N18 F5 info move D3 visits 189 utility -0.13886 winrate 0.432332 scoreMean -0.356755 scoreStdev 19.1714 scoreLead -0.356755 scoreSelfplay -0.924559 prior 0.346135 lcb 0.426902 utilityLcb -0.154063 order 1 pv D3 C4 D5 C6 D14 B7 D6 D7
[2022-01-07 23:01:19.993] <Katago>   (out) : info move C4 visits 302 utility -0.136264 winrate 0.43382 scoreMean -0.319772 scoreStdev 19.2042 scoreLead -0.319772 scoreSelfplay -0.912557 prior 0.634773 lcb 0.429047 utilityLcb -0.149628 order 0 pv C4 D3 E4 F3 R17 R16 Q17 P16 O17 G2 N18 D15 C15 info move D3 visits 202 utility -0.140351 winrate 0.431902 scoreMean -0.361701 scoreStdev 19.1637 scoreLead -0.361701 scoreSelfplay -0.931098 prior 0.346135 lcb 0.426517 utilityLcb -0.15543 order 1 pv D3 C4 D5 C6 C14 B7 D6 D7 E7 D8 J4
[2022-01-07 23:01:19.999] <Katago>   (out) : play D3
[2022-01-07 23:01:19.999] <Katago>   (out) : 
[2022-01-07 23:01:20.012] <Katago>    (in) : kata-genmove_analyze B 50
[2022-01-07 23:01:20.024] <Katago>   (out) : =
[2022-01-07 23:01:20.522] <Katago>   (out) : info move C4 visits 258 utility 0.142333 winrate 0.569369 scoreMean 0.375932 scoreStdev 19.1317 scoreLead 0.375932 scoreSelfplay 0.961171 prior 0.991695 lcb 0.564682 utilityLcb 0.12921 order 0 pv C4 D5 C6 C2 C15 E16 D6 D14 info move D16 visits 1 utility 0.00836685 winrate 0.50746 scoreMean -0.438634 scoreStdev 19.7288 scoreLead -0.438634 scoreSelfplay -0.118154 prior 0.00128497 lcb -0.49254 utilityLcb -2.8 order 1 pv D16 info move C16 visits 1 utility 0.0198862 winrate 0.512497 scoreMean -0.420203 scoreStdev 19.558 scoreLead -0.420203 scoreSelfplay 0.0491448 prior 0.000671505 lcb -0.487503 utilityLcb -2.8 order 2 pv C16
[2022-01-07 23:01:21.031] <Katago>   (out) : info move C4 visits 328 utility 0.14064 winrate 0.568717 scoreMean 0.367707 scoreStdev 19.1308 scoreLead 0.367707 scoreSelfplay 0.953193 prior 0.991695 lcb 0.56446 utilityLcb 0.12872 order 0 pv C4 D5 C6 R3 Q3 R4 R6 S6 info move D16 visits 1 utility 0.00836685 winrate 0.50746 scoreMean -0.438634 scoreStdev 19.7288 scoreLead -0.438634 scoreSelfplay -0.118154 prior 0.00128497 lcb -0.49254 utilityLcb -2.8 order 1 pv D16 info move C16 visits 1 utility 0.0198862 winrate 0.512497 scoreMean -0.420203 scoreStdev 19.558 scoreLead -0.420203 scoreSelfplay 0.0491448 prior 0.000671505 lcb -0.487503 utilityLcb -2.8 order 2 pv C16
[2022-01-07 23:01:21.541] <Katago>   (out) : info move C4 visits 389 utility 0.141963 winrate 0.569126 scoreMean 0.372099 scoreStdev 19.1192 scoreLead 0.372099 scoreSelfplay 0.963381 prior 0.991695 lcb 0.565018 utilityLcb 0.13046 order 0 pv C4 D5 C6 R3 Q3 R4 R6 S6 S7 info move D16 visits 1 utility 0.00836685 winrate 0.50746 scoreMean -0.438634 scoreStdev 19.7288 scoreLead -0.438634 scoreSelfplay -0.118154 prior 0.00128497 lcb -0.49254 utilityLcb -2.8 order 1 pv D16 info move C16 visits 1 utility 0.0198862 winrate 0.512497 scoreMean -0.420203 scoreStdev 19.558 scoreLead -0.420203 scoreSelfplay 0.0491448 prior 0.000671505 lcb -0.487503 utilityLcb -2.8 order 2 pv C16
[2022-01-07 23:01:22.053] <Katago>   (out) : info move C4 visits 455 utility 0.141632 winrate 0.569005 scoreMean 0.37126 scoreStdev 19.1123 scoreLead 0.37126 scoreSelfplay 0.961327 prior 0.991695 lcb 0.565323 utilityLcb 0.131324 order 0 pv C4 D5 C6 C2 D15 C15 C14 C16 D14 F16 D6 info move D16 visits 1 utility 0.00836685 winrate 0.50746 scoreMean -0.438634 scoreStdev 19.7288 scoreLead -0.438634 scoreSelfplay -0.118154 prior 0.00128497 lcb -0.49254 utilityLcb -2.8 order 1 pv D16 info move C16 visits 1 utility 0.0198862 winrate 0.512497 scoreMean -0.420203 scoreStdev 19.558 scoreLead -0.420203 scoreSelfplay 0.0491448 prior 0.000671505 lcb -0.487503 utilityLcb -2.8 order 2 pv C16
[2022-01-07 23:01:22.411] <Katago>   (out) : info move C4 visits 502 utility 0.140521 winrate 0.568686 scoreMean 0.366667 scoreStdev 19.1096 scoreLead 0.366667 scoreSelfplay 0.955914 prior 0.991695 lcb 0.565078 utilityLcb 0.130418 order 0 pv C4 D5 C6 R3 Q3 R4 Q5 S6 C15 D6 info move D16 visits 1 utility 0.00836685 winrate 0.50746 scoreMean -0.438634 scoreStdev 19.7288 scoreLead -0.438634 scoreSelfplay -0.118154 prior 0.00128497 lcb -0.49254 utilityLcb -2.8 order 1 pv D16 info move C16 visits 1 utility 0.0198862 winrate 0.512497 scoreMean -0.420203 scoreStdev 19.558 scoreLead -0.420203 scoreSelfplay 0.0491448 prior 0.000671505 lcb -0.487503 utilityLcb -2.8 order 2 pv C16
[2022-01-07 23:01:22.417] <Katago>   (out) : play C4
[2022-01-07 23:01:22.418] <Katago>   (out) : 
[2022-01-07 23:01:22.427] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:22.438] <Katago>   (out) : =
[2022-01-07 23:01:22.438] <Katago>   (out) : info move D5 visits 434 utility -0.136526 winrate 0.433044 scoreMean -0.349068 scoreStdev 19.13 scoreLead -0.349068 scoreSelfplay -0.926054 prior 0.778045 lcb 0.429211 utilityLcb -0.147258 order 0 pv D5 C6 R3 Q3 R4 Q5 S6 C15 D6 info move C6 visits 64 utility -0.165266 winrate 0.419961 scoreMean -0.484172 scoreStdev 18.971 scoreLead -0.484172 scoreSelfplay -1.15842 prior 0.196033 lcb 0.410127 utilityLcb -0.192802 order 1 pv C6 B6 C7 C5 D5 B7 C8 D15 C15 D16 C16 E17 info move C5 visits 3 utility -0.18337 winrate 0.417608 scoreMean -0.487526 scoreStdev 19.1161 scoreLead -0.487526 scoreSelfplay -1.10994 prior 0.0162165 lcb -0.543935 utilityLcb -2.87569 order 2 pv C5 B5 B6
[2022-01-07 23:01:22.439] <Katago>   (out) : play D5
[2022-01-07 23:01:22.439] <Katago>   (out) : 
[2022-01-07 23:01:22.455] <Katago>    (in) : kata-genmove_analyze B 50
[2022-01-07 23:01:22.468] <Katago>   (out) : =
[2022-01-07 23:01:22.965] <Katago>   (out) : info move C6 visits 291 utility 0.142879 winrate 0.569531 scoreMean 0.3805 scoreStdev 19.0717 scoreLead 0.3805 scoreSelfplay 0.981579 prior 0.428088 lcb 0.564295 utilityLcb 0.128219 order 0 pv C6 C2 C15 F16 D6 R17 Q17 R16 info move B6 visits 183 utility 0.129976 winrate 0.564227 scoreMean 0.316873 scoreStdev 19.2139 scoreLead 0.316873 scoreSelfplay 0.894664 prior 0.452937 lcb 0.559374 utilityLcb 0.116388 order 1 pv B6 D14 H3 R17 R16 Q17 O17 P17 info move C5 visits 24 utility 0.101866 winrate 0.552674 scoreMean 0.15486 scoreStdev 19.1199 scoreLead 0.15486 scoreSelfplay 0.477433 prior 0.1116 lcb 0.535692 utilityLcb 0.0543158 order 2 pv C5 C6 B6 D15 C7 D6 C2
[2022-01-07 23:01:22.998] <Katago>   (out) : info move C6 visits 295 utility 0.142906 winrate 0.569538 scoreMean 0.381273 scoreStdev 19.0705 scoreLead 0.381273 scoreSelfplay 0.981869 prior 0.428088 lcb 0.564376 utilityLcb 0.128452 order 0 pv C6 C2 C15 F16 D6 R17 Q17 R16 info move B6 visits 185 utility 0.130172 winrate 0.564388 scoreMean 0.317436 scoreStdev 19.21 scoreLead 0.317436 scoreSelfplay 0.897007 prior 0.452937 lcb 0.55957 utilityLcb 0.116683 order 1 pv B6 D14 H3 R17 R16 Q17 O17 P17 info move C5 visits 24 utility 0.101866 winrate 0.552674 scoreMean 0.15486 scoreStdev 19.1199 scoreLead 0.15486 scoreSelfplay 0.477433 prior 0.1116 lcb 0.535692 utilityLcb 0.0543158 order 2 pv C5 C6 B6 D15 C7 D6 C2
[2022-01-07 23:01:23.004] <Katago>   (out) : play C6
[2022-01-07 23:01:23.004] <Katago>   (out) : 
[2022-01-07 23:01:23.014] <Katago>    (in) : kata-genmove_analyze W 50
[2022-01-07 23:01:23.029] <Katago>   (out) : =
[2022-01-07 23:01:23.523] <Katago>   (out) : info move C2 visits 95 utility -0.130549 winrate 0.435649 scoreMean -0.313689 scoreStdev 19.1217 scoreLead -0.313689 scoreSelfplay -0.946496 prior 0.109881 lcb 0.426161 utilityLcb -0.157114 order 0 pv C2 C15 F16 D6 R3 R4 info move R3 visits 82 utility -0.14083 winrate 0.430591 scoreMean -0.357045 scoreStdev 18.9927 scoreLead -0.357045 scoreSelfplay -0.984846 prior 0.170708 lcb 0.419849 utilityLcb -0.170908 order 1 pv R3 Q3 R4 R6 S6 S7 R5 Q6 Q5 P5 info move C14 visits 41 utility -0.155776 winrate 0.424238 scoreMean -0.450283 scoreStdev 18.9608 scoreLead -0.450283 scoreSelfplay -1.06034 prior 0.17452 lcb 0.411381 utilityLcb -0.191778 order 2 pv C14 B7 J4 O17 O3 R6 info move C5 visits 42 utility -0.15002 winrate 0.430611 scoreMean -0.401567 scoreStdev 19.0987 scoreLead -0.401567 scoreSelfplay -0.991613 prior 0.141901 lcb 0.40712 utilityLcb -0.215796 order 3 pv C5 B5 C2 D15 C15 C14 C16 D14 F16 D6 D10 info move R17 visits 32 utility -0.14463 winrate 0.428742 scoreMean -0.382526 scoreStdev 19.0271 scoreLead -0.382526 scoreSelfplay -1.01946 prior 0.103033 lcb 0.421071 utilityLcb -0.166109 order 4 pv R17 R16 Q17 P16 O17 C15 E16 info move D14 visits 30 utility -0.15326 winrate 0.425542 scoreMean -0.45226 scoreStdev 19.1315 scoreLead -0.45226 scoreSelfplay -1.04616 prior 0.116025 lcb 0.407152 utilityLcb -0.204751 order 5 pv D14 B7 J4 L3 R3 info move D15 visits 24 utility -0.140615 winrate 0.430915 scoreMean -0.385512 scoreStdev 19.0551 scoreLead -0.385512 scoreSelfplay -0.926432 prior 0.0479656 lcb 0.415159 utilityLcb -0.18473 order 6 pv D15 B7 D6 D7 E7 D8 info move D6 visits 20 utility -0.152372 winrate 0.427642 scoreMean -0.42892 scoreStdev 19.2833 scoreLead -0.42892 scoreSelfplay -1.02482 prior 0.0817784 lcb 0.396158 utilityLcb -0.240528 order 7 pv D6 C7 C5 B5 B6 B4 C8 B7
